보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",주계약,전립선암진단급여금,"보험기간 중 피보험자가 “암” 및 “중증 갑상선암” 보장개시일 이후에 “전립선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)","보험가입금액의 30% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “보험가입금액의 6%”를 지급함)","3,000만원",21900  원,"17,730  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",주계약,전립선암진단급여금,"보험기간 중 피보험자가 “암” 및 “중증 갑상선암” 보장개시일 이후에 “전립선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)","보험가입금액의 30% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “보험가입금액의 6%”를 지급함)","3,000만원",21900  원,"17,730  원",2.10 %,-,-,125.5 %,136.7 %,88.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-17,"1. 보험기간 : 10년/20년/30년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : (일반심사형)최초계약 15세 ~ 70세, 갱신계약 25~99세(20년만기 35~99세, 30년만기 45~99세), (간편심사형) 최초계약 30세 ~ 80세(30년만기 30세~70세), 갱신계약 40~99세(20년만기 50~99세, 30년만기 60~99세) 3. 보험료 예시기준 : 최초계약, 일반심사형, 주계약 보험가입금액 3,000만원, 특약가입금액 1,000만원, 40세, 30년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 일반심사형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 30년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 일반심사형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",주계약,소액암 진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “기타피부암”, “중증 이외 갑상선암”, “제자리암”, “경계성종양”, “대장점막내암”, “비침습방광암”으로 진단확정 되었을 때 (다만, 각각 최초1회의 진단확정에 한함)","보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “보험가입금액의 5%”를 지급함)","3,000만원",21900  원,"17,730  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",주계약,소액암 진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “기타피부암”, “중증 이외 갑상선암”, “제자리암”, “경계성종양”, “대장점막내암”, “비침습방광암”으로 진단확정 되었을 때 (다만, 각각 최초1회의 진단확정에 한함)","보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “보험가입금액의 5%”를 지급함)","3,000만원",21900  원,"17,730  원",2.10 %,-,-,125.5 %,136.7 %,88.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-17,"1. 보험기간 : 10년/20년/30년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : (일반심사형)최초계약 15세 ~ 70세, 갱신계약 25~99세(20년만기 35~99세, 30년만기 45~99세), (간편심사형) 최초계약 30세 ~ 80세(30년만기 30세~70세), 갱신계약 40~99세(20년만기 50~99세, 30년만기 60~99세) 3. 보험료 예시기준 : 최초계약, 일반심사형, 주계약 보험가입금액 3,000만원, 특약가입금액 1,000만원, 40세, 30년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 일반심사형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 30년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 일반심사형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)항암약물치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암약물치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",160  원,160  원,,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)항암약물치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암약물치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",160  원,160  원,2.10 %,-,-,125.5 %,136.7 %,88.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-17,"1. 보험기간 : 10년/20년/30년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : (일반심사형)최초계약 15세 ~ 70세, 갱신계약 25~99세(20년만기 35~99세, 30년만기 45~99세), (간편심사형) 최초계약 30세 ~ 80세(30년만기 30세~70세), 갱신계약 40~99세(20년만기 50~99세, 30년만기 60~99세) 3. 보험료 예시기준 : 최초계약, 일반심사형, 주계약 보험가입금액 3,000만원, 특약가입금액 1,000만원, 40세, 30년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 일반심사형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 30년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 일반심사형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)항암방사선치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암방사선치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",120  원,180  원,,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)항암방사선치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암방사선치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",120  원,180  원,2.10 %,-,-,125.5 %,136.7 %,88.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-17,"1. 보험기간 : 10년/20년/30년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : (일반심사형)최초계약 15세 ~ 70세, 갱신계약 25~99세(20년만기 35~99세, 30년만기 45~99세), (간편심사형) 최초계약 30세 ~ 80세(30년만기 30세~70세), 갱신계약 40~99세(20년만기 50~99세, 30년만기 60~99세) 3. 보험료 예시기준 : 최초계약, 일반심사형, 주계약 보험가입금액 3,000만원, 특약가입금액 1,000만원, 40세, 30년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 일반심사형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 30년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 일반심사형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)암주요치료비특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(“암”의 경우 암보장개시일) 이후에 「암, 대장점막내암 또는 비침습방광암」으로 최초 진단확정 되고, “암, 대장점막내암 및 비침습방광암 보험금 지급기간” 이내에 「암, 대장점막내암 또는 비침습방광암」의 직접적인 치료를 목적으로 “암, 대장점막내암 및 비침습방광암 주요치료”를 받았을 때 [다만, 최초 진단확정일로부터 「암, 대장점막내암 또는 비침습방광암」의 주요치료를 합하여 최대 10년간, 연간 1회에 한하여 지급함(최대 10회지급)] ※ 이외 보장담보는 상품요약서 참조",특약보험가입금액의 100%,"1,000만원",15720  원,"17,020  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)암주요치료비특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(“암”의 경우 암보장개시일) 이후에 「암, 대장점막내암 또는 비침습방광암」으로 최초 진단확정 되고, “암, 대장점막내암 및 비침습방광암 보험금 지급기간” 이내에 「암, 대장점막내암 또는 비침습방광암」의 직접적인 치료를 목적으로 “암, 대장점막내암 및 비침습방광암 주요치료”를 받았을 때 [다만, 최초 진단확정일로부터 「암, 대장점막내암 또는 비침습방광암」의 주요치료를 합하여 최대 10년간, 연간 1회에 한하여 지급함(최대 10회지급)] ※ 이외 보장담보는 상품요약서 참조",특약보험가입금액의 100%,"1,000만원",15720  원,"17,020  원",2.10 %,-,-,125.5 %,136.7 %,88.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-17,"1. 보험기간 : 10년/20년/30년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : (일반심사형)최초계약 15세 ~ 70세, 갱신계약 25~99세(20년만기 35~99세, 30년만기 45~99세), (간편심사형) 최초계약 30세 ~ 80세(30년만기 30세~70세), 갱신계약 40~99세(20년만기 50~99세, 30년만기 60~99세) 3. 보험료 예시기준 : 최초계약, 일반심사형, 주계약 보험가입금액 3,000만원, 특약가입금액 1,000만원, 40세, 30년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 일반심사형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 30년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 일반심사형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)일반암진단특약(무배당, 갱신형)","특약보험기간 중 피보험자가 “암” 및 “중증 갑상선암” 보장개시일 이후에 “「여성유방암 및 전립선암」 이외의 암”또는 “중증 갑상선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)","특약보험가입금액의 100% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 특약보험가입금액의 50%를 지급함)","1,000만원",6650  원,"4,680  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)케어받는암보험(무배당, 갱신형)",특약,"(간편)일반암진단특약(무배당, 갱신형)","특약보험기간 중 피보험자가 “암” 및 “중증 갑상선암” 보장개시일 이후에 “「여성유방암 및 전립선암」 이외의 암”또는 “중증 갑상선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)","특약보험가입금액의 100% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 특약보험가입금액의 50%를 지급함)","1,000만원",6650  원,"4,680  원",2.10 %,-,-,125.5 %,136.7 %,88.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,대면채널  TM,2026-03-17,"1. 보험기간 : 10년/20년/30년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : (일반심사형)최초계약 15세 ~ 70세, 갱신계약 25~99세(20년만기 35~99세, 30년만기 45~99세), (간편심사형) 최초계약 30세 ~ 80세(30년만기 30세~70세), 갱신계약 40~99세(20년만기 50~99세, 30년만기 60~99세) 3. 보험료 예시기준 : 최초계약, 일반심사형, 주계약 보험가입금액 3,000만원, 특약가입금액 1,000만원, 40세, 30년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 일반심사형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 30년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 일반심사형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)꼬박꼬박항암치료비보험(무배당, 해약환급금 미지급형)",특약,"(간편)항암약물치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암약물치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",160  원,160  원,,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)꼬박꼬박항암치료비보험(무배당, 해약환급금 미지급형)",특약,"(간편)항암약물치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암약물치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",160  원,160  원,2.10 %,-,-,115.5 %,109.8 %,0 %,0 %,-,-,-,-,무해지/저해지환급,비갱신형,비유니버셜,TM,2026-02-09,"1. 보험기간 : 80세/90세/100세만기 2. 가입나이 : 만15세~70세 (간편심사형: 만15세~80세) 3. 보험료 예시기준 : 일반심사형, 주계약 보험가입금액 1,,000만원, 특약가입금액 1,000만원, 40세, 80세만기, 20년납, 월납(갱신형 특약의 경우, 30년만기, 전기납, 월납) 4. 보험가격지수 산출기준 : 일반심사형, 주계약 보험가입금액 1,000만원, 40세, 80세만기, 20년납, 월납 5. 보장범위지수 암진단, 암입원 급부가 없어 산출하지 않음",1588-5580,,,
신한라이프생명,"신한(간편가입)꼬박꼬박항암치료비보험(무배당, 해약환급금 미지급형)",특약,"(간편)항암방사선치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암방사선치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",120  원,180  원,,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)꼬박꼬박항암치료비보험(무배당, 해약환급금 미지급형)",특약,"(간편)항암방사선치료특약(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일(암의 경우 암보장개시일) 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암방사선치료”를 받았을 때 (다만, 최초 1회에 한함) ※ 이외 보장담보는 상품요약서 참조","특약보험가입금액의 10% (다만, 최초계약의 계약일부터 1년 미만에 지급사유가 발생한 경우 “특약보험가입금액의 5%”를 지급함)","1,000만원",120  원,180  원,2.10 %,-,-,115.5 %,109.8 %,0 %,0 %,-,-,-,-,무해지/저해지환급,비갱신형,비유니버셜,TM,2026-02-09,"1. 보험기간 : 80세/90세/100세만기 2. 가입나이 : 만15세~70세 (간편심사형: 만15세~80세) 3. 보험료 예시기준 : 일반심사형, 주계약 보험가입금액 1,,000만원, 특약가입금액 1,000만원, 40세, 80세만기, 20년납, 월납(갱신형 특약의 경우, 30년만기, 전기납, 월납) 4. 보험가격지수 산출기준 : 일반심사형, 주계약 보험가입금액 1,000만원, 40세, 80세만기, 20년납, 월납 5. 보장범위지수 암진단, 암입원 급부가 없어 산출하지 않음",1588-5580,,,
신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,암진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “「여성유방암 및 전립선암」 이외의 암” 또는 “중증 갑상선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)",보험가입금액의 100%,"3,000만원",21990  원,"23,280  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,암진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “「여성유방암 및 전립선암」 이외의 암” 또는 “중증 갑상선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)",보험가입금액의 100%,"3,000만원",21990  원,"23,280  원",2.10 %,-,-,138.3 %,145.4 %,93.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 보험기간 : 10년/20년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : 최초계약 만15세~70세 (간편심사형: 만15세~80세), 갱신계약 25~99세(20년만기 35~99세) 3. 보험료 예시기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 간편심사(335)형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,여성유방암진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “여성유방암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)",보험가입금액의 30%,"3,000만원",21990  원,"23,280  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,여성유방암진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “여성유방암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)",보험가입금액의 30%,"3,000만원",21990  원,"23,280  원",2.10 %,-,-,138.3 %,145.4 %,93.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 보험기간 : 10년/20년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : 최초계약 만15세~70세 (간편심사형: 만15세~80세), 갱신계약 25~99세(20년만기 35~99세) 3. 보험료 예시기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 간편심사(335)형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,전립선암진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “전립선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)",보험가입금액의 30%,"3,000만원",21990  원,"23,280  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,전립선암진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “전립선암”으로 진단확정 되었을 때 (다만, 최초 1회의 진단확정에 한함)",보험가입금액의 30%,"3,000만원",21990  원,"23,280  원",2.10 %,-,-,138.3 %,145.4 %,93.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 보험기간 : 10년/20년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : 최초계약 만15세~70세 (간편심사형: 만15세~80세), 갱신계약 25~99세(20년만기 35~99세) 3. 보험료 예시기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 간편심사(335)형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,소액암 진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “기타피부암”, “중증 이외 갑상선암”, “제자리암”, “경계성종양”, “대장점막내암”, “비침습방광암”으로 진단확정 되었을 때 (다만, 각각 최초1회의 진단확정에 한함)",보험가입금액의 10%,"3,000만원",21990  원,"23,280  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",주계약,소액암 진단급여금,"보험기간 중 피보험자가 보장개시일 이후에 “기타피부암”, “중증 이외 갑상선암”, “제자리암”, “경계성종양”, “대장점막내암”, “비침습방광암”으로 진단확정 되었을 때 (다만, 각각 최초1회의 진단확정에 한함)",보험가입금액의 10%,"3,000만원",21990  원,"23,280  원",2.10 %,-,-,138.3 %,145.4 %,93.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 보험기간 : 10년/20년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : 최초계약 만15세~70세 (간편심사형: 만15세~80세), 갱신계약 25~99세(20년만기 35~99세) 3. 보험료 예시기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 간편심사(335)형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",특약,"바로암직접치료특약C(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암방사선치료”를 받았을 때 (다만, 최초 1회에 한함) * 이외 보장담보는 상품요약서 참조",특약보험가입금액의 10% * 이외 보장담보는 상품요약서 참조,"1,000만원",2090  원,"3,070  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",특약,"바로암직접치료특약C(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일 이후에 “암”, “대장점막내암” 또는 “비침습방광암”으로 진단확정 되고, 그 “암”, “대장점막내암” 또는 “비침습방광암”의 직접적인 치료를 목적으로 특약보험기간 중 “항암방사선치료”를 받았을 때 (다만, 최초 1회에 한함) * 이외 보장담보는 상품요약서 참조",특약보험가입금액의 10% * 이외 보장담보는 상품요약서 참조,"1,000만원",2090  원,"3,070  원",2.10 %,-,-,138.3 %,145.4 %,93.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 보험기간 : 10년/20년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : 최초계약 만15세~70세 (간편심사형: 만15세~80세), 갱신계약 25~99세(20년만기 35~99세) 3. 보험료 예시기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 간편심사(335)형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",특약,"바로암직접치료통원플러스특약C(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일 이후에 「암, 대장점막내암 또는 비침습방광암」으로 진단확정 되고, 그 「암, 대장점막내암 또는 비침습방광암」의 직접적인 치료를 목적으로 특약보험기간 중 통원하였을 때 (통원 1회당, 1일 1회에 한함) * 이외 보장담보는 상품요약서 참조",특약보험가입금액의 1% * 이외 보장담보는 상품요약서 참조,"1,000만원",2525  원,"7,725  원",,,,,,,file_13.xls,신한라이프생명,"신한(간편가입)바로케어받는암보험(무배당, 갱신형)",특약,"바로암직접치료통원플러스특약C(무배당, 갱신형)","특약보험기간 중 피보험자가 보장개시일 이후에 「암, 대장점막내암 또는 비침습방광암」으로 진단확정 되고, 그 「암, 대장점막내암 또는 비침습방광암」의 직접적인 치료를 목적으로 특약보험기간 중 통원하였을 때 (통원 1회당, 1일 1회에 한함) * 이외 보장담보는 상품요약서 참조",특약보험가입금액의 1% * 이외 보장담보는 상품요약서 참조,"1,000만원",2525  원,"7,725  원",2.10 %,-,-,138.3 %,145.4 %,93.5 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 보험기간 : 10년/20년만기 (최대 100세까지 갱신 가능) 2. 가입나이 : 최초계약 만15세~70세 (간편심사형: 만15세~80세), 갱신계약 25~99세(20년만기 35~99세) 3. 보험료 예시기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 4. 보험가격지수 산출기준 : 간편심사(335)형, 최초계약, 주계약 보험가입금액 3,000만원, 40세, 20년만기, 전기납, 월납 5. 보장범위지수 산출시 개별상품 위험보험료 기준 : 간편심사(335)형, 40세, 일반암 진단금 1,000만원 / 소액암 진단금 100만원",1588-5580,,,
