보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),주계약,갑상선암/기타피부암/제자리암(상피내암)/경계성종양 치료보험금,"피보험자가 보험기간 중 ""갑상선암"",""기타피부암"",""제자리암(상피내암)"" 또는 ""경계성종양으로 진단확정 되엇을 때(단, 각각 최초 1회에 한하여 지급함)",300만원,"3,000만원",10500  원,"19,800  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),주계약,갑상선암/기타피부암/제자리암(상피내암)/경계성종양 치료보험금,"피보험자가 보험기간 중 ""갑상선암"",""기타피부암"",""제자리암(상피내암)"" 또는 ""경계성종양으로 진단확정 되엇을 때(단, 각각 최초 1회에 한하여 지급함)",300만원,"3,000만원",10500  원,"19,800  원",2.25 %,-,-,139.1 %,255.8 %,96.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이 : 최초계약 기준 15~최대 70세 (다만, 보험기간별로 상이) 2. 보험기간 : 10년 만기, 80세 만기 3. 납입기간 : 전기납 4. 납입주기: 월납 5. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 보험가입금액 3,000만원 6. 보장범위지수 예시기준 : 전기납, 월납, 암 1,000만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당뉴스타트 7 대고액암진단특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 ""7대 고액암""으로 진단확정 되었을 때(단, 최초1회에 한하여 지급함)","3,000만원","3,000만원",1500  원,"1,200  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당뉴스타트 7 대고액암진단특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 ""7대 고액암""으로 진단확정 되었을 때(단, 최초1회에 한하여 지급함)","3,000만원","3,000만원",1500  원,"1,200  원",2.25 %,-,-,139.1 %,255.8 %,96.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이 : 최초계약 기준 15~최대 70세 (다만, 보험기간별로 상이) 2. 보험기간 : 10년 만기, 80세 만기 3. 납입기간 : 전기납 4. 납입주기: 월납 5. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 보험가입금액 3,000만원 6. 보장범위지수 예시기준 : 전기납, 월납, 암 1,000만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당암직접치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 ""암""으로 최초 진단확정 되고, ""암""으로 최초 진단확정된 날(최초 진단 확정일)부터 이후 매1년마다 도래하는 진단확정일(매년 진단확정일)의 전일까지, ""암""의 직접적인 치료를 목적으로 ""암 수술"", ""항암약물치료"", ""항암방사선치료"" 중 어느 하나의 치료를 받았을 때(단,최초 진단확정일로부터 최대 5년간, 매년 1회한도(최대5회))","매년(매회) 1,000만원(단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 ""암""으로 진단확정된 경우 상기 금액의 50%를 지급)","1,000만원",4900  원,"11,400  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당암직접치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 ""암""으로 최초 진단확정 되고, ""암""으로 최초 진단확정된 날(최초 진단 확정일)부터 이후 매1년마다 도래하는 진단확정일(매년 진단확정일)의 전일까지, ""암""의 직접적인 치료를 목적으로 ""암 수술"", ""항암약물치료"", ""항암방사선치료"" 중 어느 하나의 치료를 받았을 때(단,최초 진단확정일로부터 최대 5년간, 매년 1회한도(최대5회))","매년(매회) 1,000만원(단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 ""암""으로 진단확정된 경우 상기 금액의 50%를 지급)","1,000만원",4900  원,"11,400  원",2.25 %,-,-,139.1 %,255.8 %,96.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이 : 최초계약 기준 15~최대 70세 (다만, 보험기간별로 상이) 2. 보험기간 : 10년 만기, 80세 만기 3. 납입기간 : 전기납 4. 납입주기: 월납 5. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 보험가입금액 3,000만원 6. 보장범위지수 예시기준 : 전기납, 월납, 암 1,000만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당갑상선암기타피부암직접치료특약(갱신형),"피보험자가 보험기간 중 ""기타피부암"" 또는 ""갑상선암""으로 최초 진단확정 되고, ""기타피부암"" 또는 ""갑상선암""으로 최초 진단확정된 날(최초 진단 확정일)부터 이후 매1년마다 도래하는 진단확정일(매년 진단확정일)의 전일까지, ""기타피부암"" 또는 ""갑상선암""의 직접적인 치료를 목적으로 ""암 수술"", ""항암약물치료"", ""항암방사선치료"" 중 어느 하나의 치료를 받았을 때(단,최초 진단확정일로부터 최대 5년간, 매년 1회한도(최대5회))","매년(매회) 200만원(단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 ""기타피부암"" 또는 ""갑상선암""으로 진단확정된 경우 상기 금액의 50%를 지급)","1,000만원",270  원,970  원,,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당갑상선암기타피부암직접치료특약(갱신형),"피보험자가 보험기간 중 ""기타피부암"" 또는 ""갑상선암""으로 최초 진단확정 되고, ""기타피부암"" 또는 ""갑상선암""으로 최초 진단확정된 날(최초 진단 확정일)부터 이후 매1년마다 도래하는 진단확정일(매년 진단확정일)의 전일까지, ""기타피부암"" 또는 ""갑상선암""의 직접적인 치료를 목적으로 ""암 수술"", ""항암약물치료"", ""항암방사선치료"" 중 어느 하나의 치료를 받았을 때(단,최초 진단확정일로부터 최대 5년간, 매년 1회한도(최대5회))","매년(매회) 200만원(단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 ""기타피부암"" 또는 ""갑상선암""으로 진단확정된 경우 상기 금액의 50%를 지급)","1,000만원",270  원,970  원,2.25 %,-,-,139.1 %,255.8 %,96.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이 : 최초계약 기준 15~최대 70세 (다만, 보험기간별로 상이) 2. 보험기간 : 10년 만기, 80세 만기 3. 납입기간 : 전기납 4. 납입주기: 월납 5. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 보험가입금액 3,000만원 6. 보장범위지수 예시기준 : 전기납, 월납, 암 1,000만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당표적항암약물허가치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일(단, ""기타피부암"", ""갑상선암""의 경우 보장개시일) 이후에 ""암"", ""기타피부암"", 또는 ""갑상선암""으로 진단 확정되고 그 ""암"", ""기타피부암"" 또는 ""갑상선암""의 치료를 목적으로 ""표적항암약물허가치료""를 받았을 때(단, 최초1회에 한하여 지급함)","3,000만원(단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기 금액의 50%를 지급)","3,000만원",2940  원,"5,400  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,무배당뉴스타트플러스암보험(갱신형)_1형(플러스형),특약,무배당표적항암약물허가치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일(단, ""기타피부암"", ""갑상선암""의 경우 보장개시일) 이후에 ""암"", ""기타피부암"", 또는 ""갑상선암""으로 진단 확정되고 그 ""암"", ""기타피부암"" 또는 ""갑상선암""의 치료를 목적으로 ""표적항암약물허가치료""를 받았을 때(단, 최초1회에 한하여 지급함)","3,000만원(단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기 금액의 50%를 지급)","3,000만원",2940  원,"5,400  원",2.25 %,-,-,139.1 %,255.8 %,96.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이 : 최초계약 기준 15~최대 70세 (다만, 보험기간별로 상이) 2. 보험기간 : 10년 만기, 80세 만기 3. 납입기간 : 전기납 4. 납입주기: 월납 5. 보험료 및 보험가격지수 작성기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 보험가입금액 3,000만원 6. 보장범위지수 예시기준 : 전기납, 월납, 암 1,000만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)암으로치료하였어도OK암보험,주계약,만기지급금,피보험자가 보험기간이 끝날 때 까지 “두번째 암”으로 진단받지 않고 살아있을 때,150만원,"3,000만원",62700  원,"78,300  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)암으로치료하였어도OK암보험,주계약,만기지급금,피보험자가 보험기간이 끝날 때 까지 “두번째 암”으로 진단받지 않고 살아있을 때,150만원,"3,000만원",62700  원,"78,300  원",2.25 %,-,-,116.9 %,118.1 %,71.4 %,-,-,-,-,-,만기환급,비갱신형,비유니버셜,대면채널,2026-01-01,"1. 가입나이 : 20세 ~ 70세 2. 보험기간 : 10년만기 3. 납입기간 : 10년납 4. 보험료 예시기준 : 40세, 10년만기, 전기월납, 가입금액 3,000만원 5. 보험가격지수 예시기준 : 40세, 10년만기, 전기월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 40세, 10년만기, 전기월납, 암(유방암/전립선암 포함) 1,000만원",15880058,,,
라이나생명,(무)암으로치료하였어도OK암보험,주계약,두번째암치료보험금,"피보험자가 보험기간 중 두번째 암보장개시일 이후에 “두번째 암”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","3,000만원 (단, 보험계약일로부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생한 경우에는 이미 납입한 주계약 보험료를 지급해 드립니다)","3,000만원",62700  원,"78,300  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)암으로치료하였어도OK암보험,주계약,두번째암치료보험금,"피보험자가 보험기간 중 두번째 암보장개시일 이후에 “두번째 암”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","3,000만원 (단, 보험계약일로부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생한 경우에는 이미 납입한 주계약 보험료를 지급해 드립니다)","3,000만원",62700  원,"78,300  원",2.25 %,-,-,116.9 %,118.1 %,71.4 %,-,-,-,-,-,만기환급,비갱신형,비유니버셜,대면채널,2026-01-01,"1. 가입나이 : 20세 ~ 70세 2. 보험기간 : 10년만기 3. 납입기간 : 10년납 4. 보험료 예시기준 : 40세, 10년만기, 전기월납, 가입금액 3,000만원 5. 보험가격지수 예시기준 : 40세, 10년만기, 전기월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 40세, 10년만기, 전기월납, 암(유방암/전립선암 포함) 1,000만원",15880058,,,
라이나생명,(무)암으로치료하였어도OK암보험,특약,무배당암으로치료하였어도OK암특약,"1. 피보험자가 보험기간이 끝날 때 까지 “2차암”으로 진단받지 않고 살아있을 때 2. 피보험자가 보험기간 중 2차암보장개시일 이후에 “2차암”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","1. 150만원 2. 500만원 (단, 보험계약일로부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생한 경우에는 이미 납입한 주계약 보험료를 지급해 드립니다)",500만원,6850  원,"7,500  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)암으로치료하였어도OK암보험,특약,무배당암으로치료하였어도OK암특약,"1. 피보험자가 보험기간이 끝날 때 까지 “2차암”으로 진단받지 않고 살아있을 때 2. 피보험자가 보험기간 중 2차암보장개시일 이후에 “2차암”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","1. 150만원 2. 500만원 (단, 보험계약일로부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생한 경우에는 이미 납입한 주계약 보험료를 지급해 드립니다)",500만원,6850  원,"7,500  원",2.25 %,-,-,116.9 %,118.1 %,71.4 %,-,-,-,-,-,만기환급,비갱신형,비유니버셜,대면채널,2026-01-01,"1. 가입나이 : 20세 ~ 70세 2. 보험기간 : 10년만기 3. 납입기간 : 10년납 4. 보험료 예시기준 : 40세, 10년만기, 전기월납, 가입금액 3,000만원 5. 보험가격지수 예시기준 : 40세, 10년만기, 전기월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 40세, 10년만기, 전기월납, 암(유방암/전립선암 포함) 1,000만원",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),주계약,암(유방암/전립선암 제외) 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “암(유방암/전립선암 제외)”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","3,000만원 (단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",101700  원,"51,300  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),주계약,암(유방암/전립선암 제외) 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “암(유방암/전립선암 제외)”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","3,000만원 (단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",101700  원,"51,300  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),주계약,유방암/전립선암 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “유방암/전립선암”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","600만원 (단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",101700  원,"51,300  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),주계약,유방암/전립선암 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “유방암/전립선암”으로 진단확정 되었을 때 (단, 최초 1회에 한하여 지급함)","600만원 (단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",101700  원,"51,300  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),주계약,갑상선암 치료보험금•기타피부암 치료보험금•제자리암(상피내암) 치료보험금•경계성종양 치료보험금,"피보험자가 보험기간 중 보장개시일 이후에 “갑상선암”, “기타피부암”, “제자리암(상피내 암)” 또는 “경계성종양”으로 진단확정 되었을 때(단, 각각 최초 1회에 한하여 지급함)","300만원 (단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",101700  원,"51,300  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),주계약,갑상선암 치료보험금•기타피부암 치료보험금•제자리암(상피내암) 치료보험금•경계성종양 치료보험금,"피보험자가 보험기간 중 보장개시일 이후에 “갑상선암”, “기타피부암”, “제자리암(상피내 암)” 또는 “경계성종양”으로 진단확정 되었을 때(단, 각각 최초 1회에 한하여 지급함)","300만원 (단, 보험계약일로부터 1년이 지난 보험계약해당일 전일 이전에 지급사유가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",101700  원,"51,300  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버고액암치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 “고액암”으로 진단확 정 되었을 때(단, 최초 1회에 한하 여 지급함)","3,000만원 (단, 보험계약일부터 1년이 지난 보험계약해 당일 전일 이전에 지급사유가 발생하였을 경 우에는 상기금액의 50%를 지급","3,000만원",6360  원,"3,480  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버고액암치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 “고액암”으로 진단확 정 되었을 때(단, 최초 1회에 한하 여 지급함)","3,000만원 (단, 보험계약일부터 1년이 지난 보험계약해 당일 전일 이전에 지급사유가 발생하였을 경 우에는 상기금액의 50%를 지급","3,000만원",6360  원,"3,480  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버급성심근경색증특약(갱신형),"피보험자가 보험기간 중 급성심근경색증으로 진단확정 되었을 때 (다만, 최초 1회에 한하 여 지급함)","3,000만원 (다만, 보험계약일부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생하 였을 경우에는 상기금액의 50%를 지급)","3,000만원",17100  원,"14,700  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버급성심근경색증특약(갱신형),"피보험자가 보험기간 중 급성심근경색증으로 진단확정 되었을 때 (다만, 최초 1회에 한하 여 지급함)","3,000만원 (다만, 보험계약일부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생하 였을 경우에는 상기금액의 50%를 지급)","3,000만원",17100  원,"14,700  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버뇌출혈특약(갱신형),"피보험자가 보험기간 중 뇌출혈로 진단확정 되었을 때 (다만, 최초 1회에 한하여 지급함) 최초계약 3,000만원 (다만, 보험계약일부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생하 였을 경우에는 상기금액의 50%를 지급)","3,000만원 (다만, 보험계약일부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생하 였을 경우에는 상기금액의 50%를 지급)","3,000만원",10500  원,"9,900  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버뇌출혈특약(갱신형),"피보험자가 보험기간 중 뇌출혈로 진단확정 되었을 때 (다만, 최초 1회에 한하여 지급함) 최초계약 3,000만원 (다만, 보험계약일부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생하 였을 경우에는 상기금액의 50%를 지급)","3,000만원 (다만, 보험계약일부터 2년이 지난 보험계 약해당일 전일 이전에 지급사유가 발생하 였을 경우에는 상기금액의 50%를 지급)","3,000만원",10500  원,"9,900  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버특정암치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 “특정암”으로 진단확 정 되었을 때(단, 최초 1회에 한하 여 지급함)","3,000만원 (단, 보험계약일부터 1년이 지난 보험계약해 당일 전일 이전에 지급사유가 발생하였을 경 우에는 상기금액의 50%를 지급","3,000만원",57900  원,"22,710  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)뉴실버암보험(갱신형),특약,무배당 실버특정암치료특약(갱신형),"피보험자가 보험기간 중 암보장개시일 이후에 “특정암”으로 진단확 정 되었을 때(단, 최초 1회에 한하 여 지급함)","3,000만원 (단, 보험계약일부터 1년이 지난 보험계약해 당일 전일 이전에 지급사유가 발생하였을 경 우에는 상기금액의 50%를 지급","3,000만원",57900  원,"22,710  원",2.25 %,-,-,98.9 %,111.6 %,98.3 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,TM,2026-01-01,"1. 가입나이: 최초계약 기준 61세 ~ 80세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 예시기준: 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5 보험가격지수 예시기준 : 최초계약, 71세, 10년만기, 전기납, 월납, 가입금액 3,000만원 6. 보장범위지수 예시기준 : 최초계약, 60세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)라이나다이렉트암보험(갱신형),주계약,암(유방암/전립선 암 제외) 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “암(유방암/전립선 암 제외)”으로 진단확정 되었을 때 (단, 최초1회에 한하여 지급함)","3,000만원 (단, 보험계약일로부터 1년이 지난 보 험계약해당일 전일 이전에 지급사유 가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",10767  원,"13,386  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)라이나다이렉트암보험(갱신형),주계약,암(유방암/전립선 암 제외) 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “암(유방암/전립선 암 제외)”으로 진단확정 되었을 때 (단, 최초1회에 한하여 지급함)","3,000만원 (단, 보험계약일로부터 1년이 지난 보 험계약해당일 전일 이전에 지급사유 가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",10767  원,"13,386  원",2.25 %,-,-,156.9 %,158.4 %,92.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,CM,2026-01-01,"1. 가입나이: 최초계약 기준 20세 ~ 50세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 및 보험가격지수 예시기준: 최초계약, 40세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5. 보험료는 다이렉트 홈페이지에서 직접 가입 시 3% 할인이 적용된 보험료 6. 보장범위지수 예시기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
라이나생명,(무)라이나다이렉트암보험(갱신형),주계약,유방암/전립선암 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “유방암/전립선암” 으로 진단확정 되었을 때 (단, 최초1회에 한하여 지급함","600만원 (단, 보험계약일로부터 1년이 지난 보 험계약해당일 전일 이전에 지급사유 가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",10767  원,"13,386  원",,,,,,,보장성_상품비교_20260406102536784.xls,라이나생명,(무)라이나다이렉트암보험(갱신형),주계약,유방암/전립선암 치료보험금,"피보험자가 보험기간 중 암보장개시일 이후에 “유방암/전립선암” 으로 진단확정 되었을 때 (단, 최초1회에 한하여 지급함","600만원 (단, 보험계약일로부터 1년이 지난 보 험계약해당일 전일 이전에 지급사유 가 발생하였을 경우에는 상기금액의 50%를 지급)","3,000만원",10767  원,"13,386  원",2.25 %,-,-,156.9 %,158.4 %,92.0 %,-,-,-,-,-,순수보장,갱신형,비유니버셜,CM,2026-01-01,"1. 가입나이: 최초계약 기준 20세 ~ 50세 2. 보험기간: 10년만기 3. 납입기간: 전기납 4. 보험료 및 보험가격지수 예시기준: 최초계약, 40세, 10년만기, 전기납, 월납, 가입금액 3,000만원 5. 보험료는 다이렉트 홈페이지에서 직접 가입 시 3% 할인이 적용된 보험료 6. 보장범위지수 예시기준 : 최초계약, 40세, 10년만기, 전기납, 월납, 암(유방암/전립선암 제외) 1,000만원, 유방암/전립선암 200만원, 갑상선암•기타피부암•제자리암•경계성종양 100만원 기준",15880058,,,
