보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
하나손보,무배당 하나더퍼스트 상해보험(다이렉트) (월납),종합,주계약 및 특약 합산,상해의 직접결과로써 골절로 진단확정되고 그 치료를 직접적인 목적으로 수술을 받은 경우,"매 사고시마다 보험가입금액 지급(단, 같은 상해로 두 종류 이상의 수술을 받거나 같은 종류의 수술을 2회 이상 받은 경우, 1회에 한하여 지급)","매 사고시마다 보험가입금액 지급(단, 같은 상해로 두 종류 이상의 수술을 받거나 같은 종류의 수술을 2회 이상 받은 경우, 1회에 한하여 지급)","5,119 원","4,806 원",,비갱신형,,,,,file_47.xls,,하나손보,무배당 하나더퍼스트 상해보험(다이렉트),골절수술비,상해의 직접결과로써 골절로 진단확정되고 그 치료를 직접적인 목적으로 수술을 받은 경우,"매 사고시마다 보험가입금액 지급(단, 같은 상해로 두 종류 이상의 수술을 받거나 같은 종류의 수술을 2회 이상 받은 경우, 1회에 한하여 지급)","5,119","4,806",109.3,112.7,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상하이퍼스트상해보험(Hi2605)/(무)하이퍼스트상해보험(Hi2605) 1종 (월납),종합,주계약 및 특약 합산,상해로 사망시,1억원,1억원,"5,430 원","3,250 원",,비갱신형,,,,,file_47.xls,,현대해상,(무)현대해상하이퍼스트상해보험(Hi2605)/(무)하이퍼스트상해보험(Hi2605) 1종,상해사망,상해로 사망시,1억원,"5,430","3,250",76.2,94,,,,,,,,,,,,,,,,,,,,
현대해상,(무)현대해상하이퍼스트상해보험(Hi2605)/(무)하이퍼스트상해보험(Hi2605) 2종 (월납),종합,주계약 및 특약 합산,상해로 사망시,1억원,1억원,"6,140 원","3,780 원",,비갱신형,,,,,file_47.xls,,현대해상,(무)현대해상하이퍼스트상해보험(Hi2605)/(무)하이퍼스트상해보험(Hi2605) 2종,상해사망,상해로 사망시,1억원,"6,140","3,780",78.9,94.1,,,,,,,,,,,,,,,,,,,,
주계약,재해사망보험금 (월납),종합,주계약 및 특약 합산,보험기간 중 피보험자가 재해를 직접적인 원인으로 보험기간 중 사망하였을 때,보험가입금액의 100%,400만원,"34,554 원","68,118 원",2.10 %,-,-,-,,비유니버셜,보장성_상품비교_20260608162031320.xls,신한라이프생명,"신한(간편가입)통합건강보험 ONE더우먼(무배당, 해약환급금 미지급형)",주계약,재해사망보험금,보험기간 중 피보험자가 재해를 직접적인 원인으로 보험기간 중 사망하였을 때,보험가입금액의 100%,400만원,0  원,"12,224  원",2.10 %,-,-,0 %,159.4 %,-,-,-,-,기본형,무해지/저해지환급,-,-,-,-,,비유니버셜,대면채널  TM,2026-05-07,"0. 가입조건 : 피보험자의 경우 여성에 한함 1. 가입나이 : 만15세~70세 (간편심사형: 만15세~80세) 2. 보험기간 : 종신, 90세만기 3. 보험료 산출기준 : 간편심사(335)형, 종신, 20년납, 월납, 가입금액: 주계약 400만원, 특약 1,000만원(소액암진단특약만 200만원) 4. 보험가격지수 산출기준 : 간편심사(335)형, 종신, 20년납, 월납, 가입금액: 1,000만원",1588-5580
특약,무배당 재해사망특약 (월납),종합,주계약 및 특약 합산,피보험자가 특약의 보험기간 중 재해로 인하여 사망하였을 경우,"1,000만원",1000만원  원,"599,800 원","541,800 원",3.30 %,-,-,-,,비유니버셜,보장성_상품비교_20260608162031320.xls,처브라이프생명,Chubb New 수(秀) 종신보험 무배당(해약환급금 일부지급형) 1종 일반납입형,특약,무배당 재해사망특약,피보험자가 특약의 보험기간 중 재해로 인하여 사망하였을 경우,"1,000만원",1000만원  원,900  원,400  원,3.30 %,-,-,132.0 %,131.9 %,-,-,-,-,체증형,무해지/저해지환급,-,-,-,-,,비유니버셜,대면채널,2026-01-01,"1. 가입나이: 만15세~65세 (성별, 납입기간별 상이) 2. 보험기간: 종신 3. 납입기간: 7년, 10년, 15년, 20년납 4. 납입주기: 월납 5. 가입한도: 1,000만원~10억원 6. 주계약 보험료 및 보험가격지수 예시: 일반심사형, 1종 일반납입형, 가입금액 10,000만원, 40세, 종신, 20년납, 월납 7. 기간별 적용이율: 7년 이내 3.3%, 7년 초과 2.3% 8. 선택특약 보험료 예시: 80세만기, 20년납",02-1599-4600
특약,무배당 재해사망특약Ⅰ (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 사망 하였을 때,"1,000 만원","1,000만원","3,100 원","1,000 원",2.50 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162031320.xls,KB라이프생명,KB 더블업 역모기지 종신보험 무배당(해약환급금 미지급형)(일반심사형),특약,무배당 재해사망특약Ⅰ,피보험자가 보험기간 중 재해로 인하여 사망 하였을 때,"1,000 만원","1,000만원",620  원,200  원,2.50 %,-,-,96.9 %,99.5 %,-,-,-,-,기본형,무해지/저해지환급,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-04-20,"1. 가입나이 : 만15세 ~ 75세(납입기간별 차등) 2. 보험기간 : 종신 3. 납입기간 : 5년납, 10년납, 15년납, 20년납, 25년납, 30년납 4. 가입금액 : 3천만원 ~ 5억원 5. 보험료(주계약) 기준 : 40세, 1억원, 20년납, 월납 기준 6. 보험료(특약) 기준 : 40세, 최장만기, 20년납, 월납 기준  - 단, 3대질병납입면제특약Ⅰ의 보험기간은 주계약의 납입기간과 같습니다.  - KB 더블업 역모기지 종신보험 무배당(해약환급금 미지급형)은 무배당 암 뇌졸중 급성심근경색증진단특약(해약환급금 미지급형)(일반심사형), 보험계약역모기지특약Ⅲ, 가입당시연금전환특약, 가입당시유가족연금전환특약이 의무 부가되는 상품입니다. 자세한 내용은 상품요약서를 참고 부탁드립니다.",1588-3374
특약,무배당 재해장해보장특약I (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 장해 분류표에서 정한 장해지급률 중 3%이상이며 100%이하에 해당하는 장해상태가 되었을 때,특약 보험가입금액에 장해지급률을 곱한 금액,"1,000만원","356,650 원","318,540 원",3.10 %,-,-,-,,비유니버셜,보장성_상품비교_20260608162031320.xls,KB라이프생명,KB Trust 라이프 파트너 종신보험 무배당(해약환급금 일부지급형)(1종 일반심사형),특약,무배당 재해장해보장특약I,피보험자가 보험기간 중 재해로 인하여 장해 분류표에서 정한 장해지급률 중 3%이상이며 100%이하에 해당하는 장해상태가 되었을 때,특약 보험가입금액에 장해지급률을 곱한 금액,"1,000만원",650  원,540  원,3.10 %,-,-,78.3 %,79.3 %,-,-,-,-,기본형,무해지/저해지환급,-,-,-,-,,비유니버셜,대면채널,2026-04-01,"1. 가입나이 : 만15세 ~ 75세(납입기간별 차등) 2. 보험기간 : 종신 3. 납입기간 : 5년납, 7년납, 10년납, 12년납, 15년납, 20년납, 25년납, 30년납 4. 가입금액 : 3,000만원 ~ (가입연령별 차등) 5. 보험가입금액 1억원이상 가입시 보험료 할인 6. 보험료(주계약) 예시 기준: 40세, 1억원, 20년납, 월납 기준 - 단, 상품요약서와 공시시스템 상의 가입금액 예시기준이 상이함에 따라 보험료가 상이할 수 있습니다. 7. 보험료(특약) 예시 기준: 40세, 최장만기, 20년납, 월납 기준 - 단, 3대질병납입면제특약Ⅰ의 보험기간은 주계약의 납입기간과 같습니다.",1588-3374
특약,무배당 재해장해보장특약Ⅰ (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 장해 분류표에서 정한 장해지급률 중 3%이상이며 100%이하에 해당하는 장해상태가 되었을 때,특약 보험가입금액에 장해지급률을 곱한 금액,"1,000만원","2,084,561 원","1,795,402 원",2.50 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162031320.xls,KB라이프생명,KB 더블업 역모기지 종신보험 무배당(해약환급금 미지급형)(일반심사형),특약,무배당 재해장해보장특약Ⅰ,피보험자가 보험기간 중 재해로 인하여 장해 분류표에서 정한 장해지급률 중 3%이상이며 100%이하에 해당하는 장해상태가 되었을 때,특약 보험가입금액에 장해지급률을 곱한 금액,"1,000만원",7700  원,"6,410  원",2.50 %,-,-,96.9 %,99.5 %,-,-,-,-,기본형,무해지/저해지환급,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-04-20,"1. 가입나이 : 만15세 ~ 75세(납입기간별 차등) 2. 보험기간 : 종신 3. 납입기간 : 5년납, 10년납, 15년납, 20년납, 25년납, 30년납 4. 가입금액 : 3천만원 ~ 5억원 5. 보험료(주계약) 기준 : 40세, 1억원, 20년납, 월납 기준 6. 보험료(특약) 기준 : 40세, 최장만기, 20년납, 월납 기준  - 단, 3대질병납입면제특약Ⅰ의 보험기간은 주계약의 납입기간과 같습니다.  - KB 더블업 역모기지 종신보험 무배당(해약환급금 미지급형)은 무배당 암 뇌졸중 급성심근경색증진단특약(해약환급금 미지급형)(일반심사형), 보험계약역모기지특약Ⅲ, 가입당시연금전환특약, 가입당시유가족연금전환특약이 의무 부가되는 상품입니다. 자세한 내용은 상품요약서를 참고 부탁드립니다.",1588-3374
특약,재해사망특약 무배당 (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 사망하였을 때,"1,000만원","1,000만원","1,222,530 원","1,216,160 원",2.25 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162031320.xls,iM라이프,THE당당한인생종신보험S 무배당 2601 (해약환급금 일부지급형),특약,재해사망특약 무배당,피보험자가 보험기간 중 재해로 인하여 사망하였을 때,"1,000만원","1,000만원",2530  원,"1,160  원",2.25 %,-,-,159.3 %,170 %,-,-,-,-,체증형,무해지/저해지환급,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-01-01,"1. 가입나이: 만15세 ~ 최고 70세 ※성별 및 납입기간별로 상이 2. 보험기간: 종신 3. 납입기간: 5/7년납 4. 보험료 및 보험가격지수 예시 기준: 40세, 종신, 7년납, 월납, 가입금액 1억원 기준 5. 선택특약 예시 기준  - 납입보험료환급특약 무배당: 40세, 7년만기, 7년납, 월납, 가입금액 주계약 보험료 기준  - 재해장해특약 무배당: 40세, 80세만기, 5년납, 월납, 가입금액 1,000만원 기준  - 재해사망특약 무배당: 40세, 80세만기, 7년납, 월납, 가입금액 1,000만원 기준 6. 적용이율: 10년이내 연복리 2.25%, 10년초과 연복리 1.0%",1588-4770
특약,재해장해특약 무배당 (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 발생한 재해를 원인으로 장해분류표에서 정한 각 장해지급률 중 3%이상 100%이하에 해당하는 장해상태가 되었을 때,"1,000만원 × 장해지급률","1,000만원","3,710 원","3,240 원",2.25 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162031320.xls,iM라이프,THE당당한인생종신보험S 무배당 2601 (해약환급금 일부지급형),특약,재해장해특약 무배당,피보험자가 보험기간 중 발생한 재해를 원인으로 장해분류표에서 정한 각 장해지급률 중 3%이상 100%이하에 해당하는 장해상태가 되었을 때,"1,000만원 × 장해지급률","1,000만원",3710  원,"3,240  원",2.25 %,-,-,159.3 %,170 %,-,-,-,-,체증형,무해지/저해지환급,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-01-01,"1. 가입나이: 만15세 ~ 최고 70세 ※성별 및 납입기간별로 상이 2. 보험기간: 종신 3. 납입기간: 5/7년납 4. 보험료 및 보험가격지수 예시 기준: 40세, 종신, 7년납, 월납, 가입금액 1억원 기준 5. 선택특약 예시 기준  - 납입보험료환급특약 무배당: 40세, 7년만기, 7년납, 월납, 가입금액 주계약 보험료 기준  - 재해장해특약 무배당: 40세, 80세만기, 5년납, 월납, 가입금액 1,000만원 기준  - 재해사망특약 무배당: 40세, 80세만기, 7년납, 월납, 가입금액 1,000만원 기준 6. 적용이율: 10년이내 연복리 2.25%, 10년초과 연복리 1.0%",1588-4770
특약,무배당 재해사망특약I (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 사망하였을 때,"1,000만원","1,000만원",410 원,130 원,2.70 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162037508.xls,KB라이프생명,KB 경영인정기보험III 무배당(해약환급금 일부지급형)(일반심사형),특약,무배당 재해사망특약I,피보험자가 보험기간 중 재해로 인하여 사망하였을 때,"1,000만원","1,000만원",410  원,130  원,2.70 %,-,-,133.6 %,168.8 %,-,-,-,-,체증형,순수보장,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-04-01,"1. 가입나이 : 남자(23~70세), 여자(24~70세) 2. 보험기간 : 90세만기 3. 납입기간 : 전기납 4. 가입금액 : 5천만원 ~ 5. 보험료(주계약) 기준 : 40세, 가입금액 1억원, 90세만기, 전기납, 월납 기준 6. 보험료(특약) 기준 : 40세, 80세만기, 전기납, 월납, 특약가입금액 1,000만원 7. 보험가격지수 예시기준 : 40세, 가입금액 1억원, 90세만기, 전기납, 월납 기준 8. 적용이율 : 10년이내 연복리 2.70%, 10년초과 연복리 1.00%",1588-3374
특약,무배당 재해장해보장특약I (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 장해분류표에서 정한 장해지급률 중 3%이상이며 100%이하에 해당하는 장해상태가 되었을 때,"1,000만원 x 장해지급률","1,000만원",430 원,350 원,2.70 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162037508.xls,KB라이프생명,KB 경영인정기보험III 무배당(해약환급금 일부지급형)(일반심사형),특약,무배당 재해장해보장특약I,피보험자가 보험기간 중 재해로 인하여 장해분류표에서 정한 장해지급률 중 3%이상이며 100%이하에 해당하는 장해상태가 되었을 때,"1,000만원 x 장해지급률","1,000만원",430  원,350  원,2.70 %,-,-,133.6 %,168.8 %,-,-,-,-,체증형,순수보장,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-04-01,"1. 가입나이 : 남자(23~70세), 여자(24~70세) 2. 보험기간 : 90세만기 3. 납입기간 : 전기납 4. 가입금액 : 5천만원 ~ 5. 보험료(주계약) 기준 : 40세, 가입금액 1억원, 90세만기, 전기납, 월납 기준 6. 보험료(특약) 기준 : 40세, 80세만기, 전기납, 월납, 특약가입금액 1,000만원 7. 보험가격지수 예시기준 : 40세, 가입금액 1억원, 90세만기, 전기납, 월납 기준 8. 적용이율 : 10년이내 연복리 2.70%, 10년초과 연복리 1.00%",1588-3374
특약,재해사망보험금 (월납),종합,주계약 및 특약 합산,특약보험기간 중 피보험자가 재해를 직접적인 원인으로 사망하였을 경우,"10,000만원",10000만원  원,"3,640 원","1,070 원",2.60 %,-,-,-,비갱신형,비유니버셜,보장성_상품비교_20260608162037508.xls,푸본현대생명,푸본현대 정기보험 스마트픽 무배당/해약환급금 미지급형(2604),특약,재해사망보험금,특약보험기간 중 피보험자가 재해를 직접적인 원인으로 사망하였을 경우,"10,000만원",10000만원  원,3640  원,"1,070  원",2.60 %,-,-,125.0 %,131.8 %,-,-,-,-,기본형,무해지/저해지환급,-,-,-,-,비갱신형,비유니버셜,대면채널,2026-04-01,"1. 가입나이 : 20세 ~ 최고 70세 2. 보험기간 : 65세/70세/80세/90세만기 3. 납입기간 : 10/20/30년/전기납 4. 보험종목 : 1종(일반가입)/2종(간편가입), 1형(기본납입면제형)/2형(치매납입면제추가형), 해약환급금미지급형/표준형 * 주계약 보험료 예시 : 1종(일반가입) 1형(기본납입면제형), 40세, 가입금액 1억원, 65세만기, 20년납, 월납 기준 * 선택특약 보험료 예시  - 1종(일반가입) 1형(기본납입면제형), 40세, 가입금액 1억원, 65세만기, 20년납, 월납 기준 * 보험가격지수 예시 : 1종(일반가입) 1형(기본납입면제형), 40세, 가입금액 1억원, 20년만기, 20년납, 월납 기준",1577-3311
KB라이프생명,KB 골든라이프 안심보험 무배당(상해보장형) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 보장개시일 이후에 재해분류표에서 정하는 재해로 인하여 사망하였을 때,6억원,3000만원,"6,064,080 원","4,257,540 원",3.40 %,비갱신형,방카슈랑스,2026-01-19,"1. 가입나이: 만15세 ~ 최대 75세 2. 보험기간: 110세만기 3. 납입기간 : 3년, 4년, 5년, 7년, 10년납 4. 보험료(주계약) 기준 : 40세, 110세만기, 10년납, 월납, 가입금액 : 3,000만원 5. 보험가격지수 기준 : 40세, 110세만기, 10년납, 월납, 가입금액 : 3,000만원 6. 적용이율: 10년 이내 3.40%, 10년 이후 2.0%",1588-3374,보장성_상품비교_20260608162045373.xls,KB라이프생명,KB 골든라이프 안심보험 무배당(상해보장형),주계약,재해사망보험금,피보험자가 보험기간 중 보장개시일 이후에 재해분류표에서 정하는 재해로 인하여 사망하였을 때,6억원,3000만원,3032040  원,"2,128,770  원",3.40 %,-,-,93.4 %,92.1 %,-,-,-,-,기타,순수보장,비갱신형,비유니버셜,방카슈랑스,2026-01-19,"1. 가입나이: 만15세 ~ 최대 75세 2. 보험기간: 110세만기 3. 납입기간 : 3년, 4년, 5년, 7년, 10년납 4. 보험료(주계약) 기준 : 40세, 110세만기, 10년납, 월납, 가입금액 : 3,000만원 5. 보험가격지수 기준 : 40세, 110세만기, 10년납, 월납, 가입금액 : 3,000만원 6. 적용이율: 10년 이내 3.40%, 10년 이후 2.0%",1588-3374,,,,
교보생명,교보e상해케어보험 23.11 (무배당) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 “강력범죄”를 직접적인 원인으로 “신체피해로 전치 1개월을 초과하는 상해”가 발생하였을 경우 (동일사고에 의한 경우 1회에 한함),300만원(사고 1회당),"1,000만원","7,700 원","4,970 원",2.00 %,비갱신형,CM,2026-04-01,"■필수기재사항 1. 가입나이 : 20 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 전기납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 전기납, 월납",1588-1001,보장성_상품비교_20260608162045373.xls,교보생명,교보e상해케어보험 23.11 (무배당),주계약,강력범죄위로금,피보험자가 보험기간 중 “강력범죄”를 직접적인 원인으로 “신체피해로 전치 1개월을 초과하는 상해”가 발생하였을 경우 (동일사고에 의한 경우 1회에 한함),300만원(사고 1회당),"1,000만원",1100  원,710  원,2.00 %,-,-,92.5 %,85.6 %,-,-,-,-,기타,순수보장,비갱신형,비유니버셜,CM,2026-04-01,"■필수기재사항 1. 가입나이 : 20 ~ 60세 2. 보험기간 : 1년 3. 납입기간 : 전기납 ■선택기재사항 1. 보험료 예시기준 : 보험가입금액 1,000만원, 40세, 1년만기, 전기납, 월납",1588-1001,,,,
ABL생명,(무)더나은안심보험_2형(상해보장형) (월납),종합,주계약 및 특약 합산,"피보험자가 보험기간 중 「동일한 재해 또는 재해 이외의 동일한 원인」으로 인하여 장해분류표 중 여러 신체부위의 장해지급률을 더하여 80%이상인 장해 상태가 되었을 때(다만, 최초 1회에 한하여 지급)","30,000만원 (다만, 계약일로부터 1년이 지난 보험계약해당일 전일 이전에 재해 이외의 원인으로 지급사유가 발생하였을 경우 상기금액의 50%를 지급)","1,000만원  원","852,800 원","372,600 원",3.00 %,비갱신형,방카슈랑스,2026-04-01,"1. 가입나이 : (1형 장해보장형) 만15세 ~ 최대 75세 (성별, 납입기간별 상이)  (2형 상해보장형) 만15세 ~ 최대 75세 (성별, 납입기간별 상이) 2. 가입한도 : (1형 장해보장형) 65세 이하 - 100만원 ~ 7,000만원  66세 이상 - 100만원 ~ 4,000만원  (2형 상해보장형) 70세 이하 - 100만원 ~ 3,000만원  71세 이상 - 100만원 ~ 2,000만원 3. 보험종류  - 1형(장해보장형) - 기본형  - 2형(상해보장형) - 기본형 4. 보험기간 : 100세/110세 만기 5. 납입기간 : 5/7/10/15/20년납 6. 적용이율 : 가입 후 경과기간 10년 이내 3.00% / 10년 초과 2.00% 7. 보험료 예시기준 : 2형(상해보장형), 기본형, 가입금액 1,000만원, 40세, 100세만기, 20년납, 월납 8. 보험가격지수 예시기준 : 2형(상해보장형), 기본형, 가입금액 3,000만원, 40세, 100세만기, 20년납, 월납",0215886500,보장성_상품비교_20260608162059302.xls,ABL생명,(무)더나은안심보험_2형(상해보장형),주계약,고도장해보험금,"피보험자가 보험기간 중 「동일한 재해 또는 재해 이외의 동일한 원인」으로 인하여 장해분류표 중 여러 신체부위의 장해지급률을 더하여 80%이상인 장해 상태가 되었을 때(다만, 최초 1회에 한하여 지급)","30,000만원 (다만, 계약일로부터 1년이 지난 보험계약해당일 전일 이전에 재해 이외의 원인으로 지급사유가 발생하였을 경우 상기금액의 50%를 지급)","1,000만원  원",426400  원,"186,300  원",3.00 %,-,-,93.9 %,90.0 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,방카슈랑스,2026-04-01,"1. 가입나이 : (1형 장해보장형) 만15세 ~ 최대 75세 (성별, 납입기간별 상이)  (2형 상해보장형) 만15세 ~ 최대 75세 (성별, 납입기간별 상이) 2. 가입한도 : (1형 장해보장형) 65세 이하 - 100만원 ~ 7,000만원  66세 이상 - 100만원 ~ 4,000만원  (2형 상해보장형) 70세 이하 - 100만원 ~ 3,000만원  71세 이상 - 100만원 ~ 2,000만원 3. 보험종류  - 1형(장해보장형) - 기본형  - 2형(상해보장형) - 기본형 4. 보험기간 : 100세/110세 만기 5. 납입기간 : 5/7/10/15/20년납 6. 적용이율 : 가입 후 경과기간 10년 이내 3.00% / 10년 초과 2.00% 7. 보험료 예시기준 : 2형(상해보장형), 기본형, 가입금액 1,000만원, 40세, 100세만기, 20년납, 월납 8. 보험가격지수 예시기준 : 2형(상해보장형), 기본형, 가입금액 3,000만원, 40세, 100세만기, 20년납, 월납",0215886500,,,,
BNP파리바카디프생명,무배당 안심드림(Dream) 상해보험(1종 재해사망형) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간이 끝날 때까지 살아있을 경우,이미 납입한 보험료의 100%,"3,000만원  원","3,474,600 원","3,352,440 원",2.25 %,비갱신형,방카슈랑스  CM,2026-04-01,"1. 가입나이 : 25세~ 70세(다만, 납입주기별로 상이)  2. 보험기간 : 3년만기 / 5년만기  3. 보험료 납입기간: 2, 3, 5, 일시납(다만, 보험기간별로 상이)  4. 보험료 납입주기: 월납/ 연납 / 일시납  5. 보험료 예시 기준: (1종 재해사망형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험  6. 보험가격지수 예시 기준: (1종 재해사망형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험",1688-1118,보장성_상품비교_20260608162059302.xls,BNP파리바카디프생명,무배당 안심드림(Dream) 상해보험(1종 재해사망형),주계약,만기보험금,피보험자가 보험기간이 끝날 때까지 살아있을 경우,이미 납입한 보험료의 100%,"3,000만원  원",868650  원,"838,110  원",2.25 %,-,-,112.0 %,111.4 %,-,-,-,-,보험기간(1년 초과),만기환급,비갱신형,비유니버셜,방카슈랑스  CM,2026-04-01,"1. 가입나이 : 25세~ 70세(다만, 납입주기별로 상이)  2. 보험기간 : 3년만기 / 5년만기  3. 보험료 납입기간: 2, 3, 5, 일시납(다만, 보험기간별로 상이)  4. 보험료 납입주기: 월납/ 연납 / 일시납  5. 보험료 예시 기준: (1종 재해사망형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험  6. 보험가격지수 예시 기준: (1종 재해사망형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험",1688-1118,,,,
BNP파리바카디프생명,무배당 안심드림(Dream) 상해보험(2종 종합보장형) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간이 끝날 때까지 살아있을 경우,이미 납입한 보험료의 100%,"3,000만원  원","17,932,140 원","17,462,880 원",2.25 %,비갱신형,방카슈랑스  CM,2026-04-01,"1. 가입나이 : 25세~ 70세(다만, 납입주기별로 상이)  2. 보험기간 : 5년만기 3. 보험료 납입기간: 2, 3, 5, 일시납(다만, 보험기간별로 상이)  4. 보험료 납입주기: 월납/ 연납 / 일시납  5. 보험료 예시 기준: (2종 종합보장형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험 6. 보험가격지수 예시 기준: (2종 종합보장형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험",1688-1118,보장성_상품비교_20260608162059302.xls,BNP파리바카디프생명,무배당 안심드림(Dream) 상해보험(2종 종합보장형),주계약,만기보험금,피보험자가 보험기간이 끝날 때까지 살아있을 경우,이미 납입한 보험료의 100%,"3,000만원  원",2988690  원,"2,910,480  원",2.25 %,-,-,121.8 %,120.9 %,-,-,-,-,보험기간(1년 초과),만기환급,비갱신형,비유니버셜,방카슈랑스  CM,2026-04-01,"1. 가입나이 : 25세~ 70세(다만, 납입주기별로 상이)  2. 보험기간 : 5년만기 3. 보험료 납입기간: 2, 3, 5, 일시납(다만, 보험기간별로 상이)  4. 보험료 납입주기: 월납/ 연납 / 일시납  5. 보험료 예시 기준: (2종 종합보장형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험 6. 보험가격지수 예시 기준: (2종 종합보장형) 40세, 5년 만기, 전기납, 월납, 주계약 가입금액 3,000만원, 비위험",1688-1118,,,,
DB생명,(무)백년친구 안심보험(2602)(상해보장형) (월납),종합,주계약 및 특약 합산,피보험자가 보험기간 중 재해로 인하여 사망하였을 때,2억원,"1,000만원","1,239,200 원","870,000 원",2.75 %,비갱신형,대면채널  방카슈랑스,2026-04-01,"○ 상품형태: 상해보장형 ○ 가입연령 : 15세 ~ 최고75세 ○ 보험기간 : 110세만기 ○ 납입기간 : 5. 7, 10, 15, 20년납 ○ 보험료 예시 기준  가입금액 1,000만원, 40세, 110세만기, 20년납, 월납 ○ 보험가격지수 예시 기준  -.가입금액 3,000만원, 40세, 110세만기, 20년납, 월납 ※기타 자세한 사항은 상품요약서 참조",1588-3131,보장성_상품비교_20260608162059302.xls,DB생명,(무)백년친구 안심보험(2602)(상해보장형),주계약,재해사망보험금,피보험자가 보험기간 중 재해로 인하여 사망하였을 때,2억원,"1,000만원",619600  원,"435,000  원",2.75 %,-,-,69.3 %,64.5 %,-,-,-,-,보험기간(1년 초과),순수보장,비갱신형,비유니버셜,대면채널  방카슈랑스,2026-04-01,"○ 상품형태: 상해보장형 ○ 가입연령 : 15세 ~ 최고75세 ○ 보험기간 : 110세만기 ○ 납입기간 : 5. 7, 10, 15, 20년납 ○ 보험료 예시 기준  가입금액 1,000만원, 40세, 110세만기, 20년납, 월납 ○ 보험가격지수 예시 기준  -.가입금액 3,000만원, 40세, 110세만기, 20년납, 월납 ※기타 자세한 사항은 상품요약서 참조",1588-3131,,,,
